,server_name,point_winner,num_shot,how,Service,tension_score,10_last_ALCARAZ,serve_side,SINNER_avg_vx,SINNER_avg_vy,SINNER_max_vx,SINNER_max_vy,SINNER_avg_v,SINNER_max_v,SINNER_avg_power,SINNER_max_power,ALCARAZ_avg_vx,ALCARAZ_avg_vy,ALCARAZ_max_vx,ALCARAZ_max_vy,ALCARAZ_avg_v,ALCARAZ_max_v,ALCARAZ_avg_power,ALCARAZ_max_power,SINNER_avg_speed,SINNER_max_speed,SINNER_avg_depth,SINNER_lift_pct,SINNER_avg_laterality,SINNER_speed_std,SINNER_depth_std,SINNER_laterality_std,ALCARAZ_avg_speed,ALCARAZ_max_speed,ALCARAZ_avg_depth,ALCARAZ_lift_pct,ALCARAZ_avg_laterality,ALCARAZ_speed_std,ALCARAZ_depth_std,ALCARAZ_laterality_std,ALCARAZ__service_speed,ALCARAZ__service_laterality,ALCARAZ__service_depth,SINNER__service_speed,SINNER__service_laterality,SINNER__service_depth,service_int,serve_side_int,server_name_int,target,pred_prob_alcaraz,momentum_point_alcaraz,momentum_point_sinner,momentum_smooth_alcaraz,momentum_smooth_sinner,rolling_momentum_alcaraz
300,ALCARAZ,ALCARAZ,2,RETURN WINNER,2nd Serve,57,70.0,Right,9.000000000000002,4.538684210526315,16.56,10.5255,11.273112160415161,17.255999479789274,58.173710317460326,171.10599999999974,4.251315789473684,9.62921052631579,7.973999999999998,24.749999999999996,17.035921867022854,31.89519746567834,276.6938492063492,1332.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.74302613850918,11.7861482381531,96.87743950039032,0.0,0.0,0.0,2,1,1,1,0.97412384,0.9482477,-0.9482477,0.329416930404587,-0.329416930404587,0.1304618388414383
301,SINNER,SINNER,6,ERROR,1st Serve,72,70.0,Right,6.854777777777778,4.934222222222222,14.957999999999993,13.355999999999987,11.014625213454925,19.755908750759005,87.14143986683312,290.2379999999999,6.414777777777778,7.531888888888889,17.837999999999997,20.717999999999996,13.362965646676445,24.337229313310125,127.38158967956721,415.72499999999985,120.58911934427468,122.92896715186117,69.33108960875052,100.0,38.03159173754556,3.3090445033777725,6.2470519162463125,31.961570182429604,137.91639017022757,150.11089791143635,59.86537652503155,100.0,51.51883353584448,17.245638234081166,0.1189914650713629,8.763656340343605,0.0,0.0,0.0,185.22940613177965,77.88578371810449,82.20140515222482,1,1,0,0,0.05856665,-0.8828667,0.8828667,0.08696020819924939,-0.08696020819924939,0.039631956815719606
302,SINNER,ALCARAZ,11,ERROR,2nd Serve,62,60.0,Left,6.281889400921659,4.618617511520737,14.04,12.24,9.57016534637684,17.589298189116306,72.44333033264746,231.89399999999998,7.573732718894009,8.043078341013825,16.560000000000002,20.08799999999998,22.550999521596705,32.35869272866609,164.16086216135113,626.5249999999991,136.60086950752586,165.44005582658752,71.729070256626,75.0,62.94046172539489,31.138044050405266,9.921586086638555,17.872637675039503,120.81466194324226,140.7809434869064,66.29364745477491,100.0,55.67436208991495,19.48083501924918,7.679007048155316,18.48547581416522,0.0,0.0,0.0,142.04227416217554,75.45565006075334,81.10850897736144,2,0,0,1,0.9171018,0.8342036,-0.8342036,0.23640888673609636,-0.23640888673609636,0.11999757587909698
303,SINNER,SINNER,1,Ace,1st Serve,62,70.0,Right,1.8,9.0,1.8,9.0,9.178235124467012,9.178235124467012,0.0,0.0,3.6,5.4,3.6,5.4,6.489992295835181,6.489992295835181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.41176824671032,0.12150668286755771,93.91100702576112,1,1,0,0,0.004548905,-0.9909022,0.9909022,-0.009053327699135671,0.009053327699135671,0.12025796473026276
304,SINNER,SINNER,4,ERROR,1st Serve,62,60.0,Left,5.93826923076923,5.845576923076923,15.209999999999999,15.57,11.057217806479306,19.914789324980493,95.27594498910676,285.63600000000014,6.792692307692307,7.3228846153846145,18.090000000000003,22.71,14.572512665104563,27.70728811230124,171.2631626724764,611.0000000000006,156.2148576330076,156.2148576330076,65.0820361800589,100.0,2.0656136087484813,0.0,0.0,0.0,100.77142419639057,100.77142419639057,61.548169962137145,100.0,72.05346294046173,0.0,0.0,0.0,0.0,0.0,0.0,213.4774945090454,8.383961117861482,77.51756440281031,1,0,0,0,0.018043056,-0.9639139,0.9639139,-0.2000254456676094,0.2000254456676094,0.023265936970710756
305,SINNER,SINNER,2,RETURN WINNER,1st Serve,62,60.0,Right,3.8952631578947363,9.618947368421052,9.161999999999999,19.097999999999995,14.038617147668779,24.246616469586687,198.57675396825394,658.6839999999986,2.3415789473684203,4.993421052631579,4.374,12.654,8.77246753189222,15.253759614132537,42.46364087301587,154.85625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.99626974153213,32.68529769137303,81.4207650273224,1,1,0,0,0.016434204,-0.9671316,0.9671316,-0.3534466794710993,0.3534466794710993,0.020446059107780457
306,ALCARAZ,ALCARAZ,9,WINNER,2nd Serve,72,50.0,Right,7.646858316221766,6.5713244353182745,17.891999999999992,20.051999999999996,13.794833878736668,23.340673806090447,134.95724977043156,499.0699999999993,6.094620123203285,4.603613963039014,12.24,14.400000000000002,9.568317347911849,16.300040180011656,60.091335944674015,192.78749999999974,108.86215088118668,129.94781887920834,80.35338662179217,100.0,38.69987849331714,14.882110240227522,15.604752627313706,11.33317176908234,114.97565601570287,159.84382655590716,68.04795961295751,75.0,64.58080194410692,45.792243449588625,32.01005876460695,20.812667808938265,168.63813483691146,16.160388821385176,85.16783762685401,0.0,0.0,0.0,2,1,1,1,0.97015005,0.9403001,-0.9403001,-0.09469732217642773,0.09469732217642773,0.01788235604763031
307,ALCARAZ,ALCARAZ,5,WINNER,1st Serve,62,50.0,Left,6.727883720930233,7.746790697674418,15.23428571428571,21.530571428571406,45.40247169631378,222.49833774495417,150.05645779126465,641.3160000000001,4.650581395348837,4.288488372093022,10.440000000000001,13.320000000000002,7.789688291904268,15.345773481060041,43.14210920479303,148.85000000000002,118.64060827664005,122.20781374294218,72.02355910811949,100.0,36.08748481166464,5.044790350215918,3.391256754533702,10.310183929816006,97.00461007071502,141.6544020639237,56.58392932267564,50.0,85.29769137302551,63.14434139393333,38.67222614819149,3.952237173096124,166.12148196665336,75.21263669501823,70.96018735362998,0.0,0.0,0.0,1,0,1,1,0.94243085,0.8848617,-0.8848617,0.10121448379633345,-0.10121448379633345,0.10433746874332428
308,ALCARAZ,SINNER,8,ERROR,1st Serve,62,50.0,Right,5.936034115138593,8.825117270788914,16.05599999999999,21.600000000000005,16.656601348512307,29.747744126256595,212.8343695755842,757.38,4.903304904051173,4.968422174840087,12.959999999999999,15.695999999999987,8.929084340739124,18.467866948542717,65.35175622913687,223.375,116.66971321633963,140.85714458048582,69.40120600196326,66.66666666666666,43.944916970433376,29.879258019452184,13.183463177595609,29.264029653944014,130.40924487561668,153.72403309329306,77.5908007292105,100.0,46.537059538274605,25.00634213301024,11.384795116979276,32.0842071662137,192.88557091787078,72.05346294046173,89.85167837626854,0.0,0.0,0.0,1,1,1,0,0.06335722,-0.87328553,0.87328553,-0.09368551936246942,0.09368551936246942,0.10543569028377534
309,ALCARAZ,SINNER,3,ERROR,1st Serve,62,50.0,Left,7.335436893203883,9.283980582524272,17.495999999999988,26.180999999999994,16.782557654871503,34.01381222077074,240.92284305555563,915.2520000000001,1.9852427184466024,5.284368932038833,4.680000000000001,14.687999999999994,7.829851721537289,15.25341080534462,62.08881944444445,240.33749999999998,109.71442126637292,109.71442126637292,44.55195624737063,100.0,9.356014580801943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.1266343330864,3.0376670716889427,77.98594847775175,0.0,0.0,0.0,1,0,1,0,0.6532164,0.30643284,-0.30643284,-0.013661846848312922,0.013661846848312922,0.07400473654270172
310,ALCARAZ,ALCARAZ,12,ERROR,1st Serve,72,40.0,Right,8.155284431137725,8.248877245508982,17.639999999999997,22.277999999999995,16.662901118086467,29.768945454880484,191.18628677135013,769.9639999999991,4.9531886227544915,4.530314371257485,12.24,13.193999999999992,8.46473508497361,17.960894861768473,65.24886695906433,268.7,124.89526432459927,138.77271729279803,71.20740429112327,100.0,40.704738760631834,14.656557006077081,18.261739972940752,18.916057988256497,122.12909031497335,140.9081274833839,70.82036180058897,100.0,66.31834750911301,20.999770850313567,15.91245594585844,13.611568879756451,200.826025981802,75.69866342648845,83.4504293520687,0.0,0.0,0.0,1,1,1,1,0.9921559,0.9843118,-0.9843118,0.18593288633665733,-0.18593288633665733,0.08567159473896027
311,ALCARAZ,SINNER,2,RETURN WINNER,2nd Serve,67,40.0,Left,3.6321428571428567,10.332142857142857,9.665999999999997,24.389999999999993,14.057853263239068,24.51868426906466,203.36847222222224,565.0645000000004,2.252857142857143,6.3357142857142845,5.0219999999999985,16.523999999999997,11.25679870099272,31.314300805552975,163.09833511396008,765.45,120.23552277851857,120.23552277851857,88.22044594026083,100.0,80.31591737545565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.94794484733177,84.44714459295261,81.57689305230289,0.0,0.0,0.0,2,0,1,0,0.014003211,-0.97199357,0.97199357,-0.04565240404255164,0.04565240404255164,-0.0020726889371871947
312,ALCARAZ,SINNER,9,ERROR,1st Serve,72,40.0,Right,7.921586102719034,7.732794561933535,21.581999999999976,21.6,15.778454085576087,30.40084956299609,167.43218158826502,674.6219999999998,5.249954682779457,6.744833836858006,11.501999999999976,19.78199999999997,11.077303094751665,21.30034687490658,97.55746817568708,382.6,97.55342044205857,127.55486654884105,79.25957088767353,75.0,44.22843256379101,41.87689175772691,11.357816891580404,34.23557254730108,129.92962652096526,141.594610691575,47.412705090450146,100.0,54.47549615228837,11.439974017105747,6.372990027260947,24.675531365330922,174.61068466999606,93.92466585662211,84.3871975019516,0.0,0.0,0.0,1,1,1,0,0.05493174,-0.89013654,0.89013654,-0.2145492312212545,0.2145492312212545,-0.06652618646621704
313,ALCARAZ,ALCARAZ,3,WINNER,2nd Serve,80,30.0,Right,7.038529411764706,8.248235294117647,16.650000000000002,22.740000000000002,21.02745918623638,57.06598992993379,187.28754310776944,696.8693333333327,4.107132352941176,5.7930882352941175,8.64,14.850000000000001,9.658216789150647,16.669400450890556,83.59702642021722,289.5999999999998,67.59729556914546,67.59729556914546,61.043331931005476,100.0,26.609963547995143,0.0,0.0,0.0,149.31849824946673,149.31849824946673,60.70677324358436,100.0,69.62332928311056,0.0,0.0,0.0,149.69827483179495,94.65370595382745,71.42857142857143,0.0,0.0,0.0,2,1,1,1,0.9968304,0.9936608,-0.9936608,0.02709277654490809,-0.02709277654490809,-0.03406575918197632
